State,Confirmed,Active,Discharged,Deaths
Andhra Pradesh,1583,1062,488,33
Bihar,517,396,117,4
Delhi,4549,3123,1362,64
Gujarat,5428,4096,1042,290
Haryana,442,192,245,5
Jammu and Kashmir,701,406,287,8
Jharkhand,115,85,27,3
Karnataka,614,295,293,25
Kerala,500,95,401,4
Madhya Pradesh,2837,1883,798,156
Maharashtra,12974,10311,2115,548
Odisha,162,101,60,1
Punjab,1102,964,117,21
Rajasthan,2886,1459,1356,71
Tamil Nadu,3023,1614,1379,30
Telengana,1082,508,545,29
Uttar Pradesh,2645,1848,754,43
West Bengal,963,762,151,50
